timestamp,probability_gt_threshold,confidence,betting_action,risk_level,target,bet_amount,status,result,actual,profit_loss,bankroll_before,bankroll_after,reason,model_type
2025-12-15T03:58:50.139999,0.6063,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.03,100.0,53600.0,53700.0,High probability: 60.63% with confidence 54.68%,bayesian_sequence
2025-12-15T03:59:11.859535,0.6439,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.57,100.0,53700.0,53800.0,High probability: 64.39% with confidence 54.68%,bayesian_sequence
2025-12-15T03:59:49.581920,0.6569,54.67999999999999,BET,LOW,2.0,100.0,completed,win,10.81,100.0,53800.0,53900.0,High probability: 65.69% with confidence 54.68%,bayesian_sequence
2025-12-15T04:00:04.531775,0.6062,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.16,-100.0,53900.0,53800.0,High probability: 60.62% with confidence 54.68%,bayesian_sequence
2025-12-15T04:00:16.552408,0.558,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.45,-100.0,53800.0,53700.0,Moderate probability: 55.80% with confidence 54.68%,bayesian_sequence
2025-12-15T04:00:43.484304,0.5753,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.33,100.0,53700.0,53800.0,Moderate probability: 57.53% with confidence 54.68%,bayesian_sequence
2025-12-15T04:01:07.206456,0.5918,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.51,100.0,53800.0,53900.0,Moderate probability: 59.18% with confidence 54.68%,bayesian_sequence
2025-12-15T04:02:59.716579,0.5624,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,1515.77,100.0,53900.0,54000.0,Moderate probability: 56.24% with confidence 54.68%,bayesian_sequence
2025-12-15T04:03:35.403235,0.5584,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.7,100.0,54000.0,54100.0,Moderate probability: 55.84% with confidence 54.68%,bayesian_sequence
2025-12-15T04:04:00.765524,0.5984,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.17,100.0,54100.0,54200.0,Moderate probability: 59.84% with confidence 54.68%,bayesian_sequence
2025-12-15T04:04:14.233987,0.5732,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.31,-100.0,54200.0,54100.0,Moderate probability: 57.32% with confidence 54.68%,bayesian_sequence
2025-12-15T04:07:50.441080,0.5599,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,12.16,100.0,54100.0,54200.0,Moderate probability: 55.99% with confidence 54.68%,bayesian_sequence
2025-12-15T04:08:34.884241,0.5562,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.99,100.0,54200.0,54300.0,Moderate probability: 55.62% with confidence 54.68%,bayesian_sequence
2025-12-15T04:09:57.499443,0.5518,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,105.58,100.0,54300.0,54400.0,Moderate probability: 55.18% with confidence 54.68%,bayesian_sequence
2025-12-15T04:11:08.199971,0.5667,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,9.21,100.0,54400.0,54500.0,Moderate probability: 56.67% with confidence 54.68%,bayesian_sequence
2025-12-15T04:12:25.575871,0.5612,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,19.49,100.0,54500.0,54600.0,Moderate probability: 56.12% with confidence 54.68%,bayesian_sequence
2025-12-15T04:13:25.608579,0.5574,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,19.48,100.0,54600.0,54700.0,Moderate probability: 55.74% with confidence 54.68%,bayesian_sequence
2025-12-15T04:14:37.946919,0.5974,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,137.8,100.0,54700.0,54800.0,Moderate probability: 59.74% with confidence 54.68%,bayesian_sequence
2025-12-15T04:14:49.135087,0.5723,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.06,-100.0,54800.0,54700.0,Moderate probability: 57.23% with confidence 54.68%,bayesian_sequence
2025-12-15T04:20:33.840341,0.5542,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.35,100.0,54700.0,54800.0,Moderate probability: 55.42% with confidence 54.68%,bayesian_sequence
2025-12-15T04:23:12.643612,0.5502,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.83,100.0,54800.0,54900.0,Moderate probability: 55.02% with confidence 54.68%,bayesian_sequence
2025-12-15T04:23:31.290356,0.5906,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.01,100.0,54900.0,55000.0,Moderate probability: 59.06% with confidence 54.68%,bayesian_sequence
2025-12-15T04:23:55.647427,0.6289,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.11,100.0,55000.0,55100.0,High probability: 62.89% with confidence 54.68%,bayesian_sequence
2025-12-15T04:24:19.999552,0.6654,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.05,100.0,55100.0,55200.0,High probability: 66.54% with confidence 54.68%,bayesian_sequence
2025-12-15T04:25:12.325215,0.6774,54.67999999999999,BET,LOW,2.0,100.0,completed,win,37.83,100.0,55200.0,55300.0,High probability: 67.74% with confidence 54.68%,bayesian_sequence
2025-12-15T04:25:28.316655,0.6256,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.62,-100.0,55300.0,55200.0,High probability: 62.56% with confidence 54.68%,bayesian_sequence
2025-12-15T04:25:42.733301,0.5764,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.49,-100.0,55200.0,55100.0,Moderate probability: 57.64% with confidence 54.68%,bayesian_sequence
2025-12-15T04:25:59.308333,0.5523,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.67,-100.0,55100.0,55000.0,Moderate probability: 55.23% with confidence 54.68%,bayesian_sequence
2025-12-15T04:38:35.637670,0.5686,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,13.57,100.0,55000.0,55100.0,Moderate probability: 56.86% with confidence 54.68%,bayesian_sequence
2025-12-15T05:13:37.371176,0.5732,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,34.2,100.0,55100.0,55200.0,Moderate probability: 57.32% with confidence 54.68%,bayesian_sequence
2025-12-15T05:13:59.244045,0.6124,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.38,100.0,55200.0,55300.0,High probability: 61.24% with confidence 54.68%,bayesian_sequence
2025-12-15T05:14:12.828115,0.5639,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.34,-100.0,55300.0,55200.0,Moderate probability: 56.39% with confidence 54.68%,bayesian_sequence
2025-12-15T05:14:56.499451,0.5809,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,17.86,100.0,55200.0,55300.0,Moderate probability: 58.09% with confidence 54.68%,bayesian_sequence
2025-12-15T05:15:35.412113,0.5752,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.92,100.0,55300.0,55400.0,Moderate probability: 57.52% with confidence 54.68%,bayesian_sequence
2025-12-15T05:16:03.965781,0.6143,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.7,100.0,55400.0,55500.0,High probability: 61.43% with confidence 54.68%,bayesian_sequence
2025-12-15T05:16:19.547766,0.5884,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.61,-100.0,55500.0,55400.0,Moderate probability: 58.84% with confidence 54.68%,bayesian_sequence
2025-12-15T05:28:43.704897,0.5568,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.78,100.0,55400.0,55500.0,Moderate probability: 55.68% with confidence 54.68%,bayesian_sequence
2025-12-15T05:29:21.180518,0.5742,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,10.4,100.0,55500.0,55600.0,Moderate probability: 57.42% with confidence 54.68%,bayesian_sequence
2025-12-15T05:29:39.953549,0.6134,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.04,100.0,55600.0,55700.0,High probability: 61.34% with confidence 54.68%,bayesian_sequence
2025-12-15T05:29:58.822315,0.5875,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.63,-100.0,55700.0,55600.0,Moderate probability: 58.75% with confidence 54.68%,bayesian_sequence
2025-12-15T05:30:25.442820,0.6034,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.19,100.0,55600.0,55700.0,High probability: 60.34% with confidence 54.68%,bayesian_sequence
2025-12-15T05:30:41.144032,0.5779,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.57,-100.0,55700.0,55600.0,Moderate probability: 57.79% with confidence 54.68%,bayesian_sequence
2025-12-15T05:31:01.102482,0.5943,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.05,100.0,55600.0,55700.0,Moderate probability: 59.43% with confidence 54.68%,bayesian_sequence
2025-12-15T05:31:19.852497,0.6325,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.09,100.0,55700.0,55800.0,High probability: 63.25% with confidence 54.68%,bayesian_sequence
2025-12-15T05:31:30.210251,0.583,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.19,-100.0,55800.0,55700.0,Moderate probability: 58.30% with confidence 54.68%,bayesian_sequence
2025-12-15T05:32:21.509289,0.5561,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.18,100.0,55700.0,55800.0,Moderate probability: 55.61% with confidence 54.68%,bayesian_sequence
2025-12-15T05:34:01.724557,0.5735,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,1721.74,100.0,55800.0,55900.0,Moderate probability: 57.35% with confidence 54.68%,bayesian_sequence
2025-12-15T05:34:20.545910,0.5901,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.18,100.0,55900.0,56000.0,Moderate probability: 59.01% with confidence 54.68%,bayesian_sequence
2025-12-15T05:34:31.437576,0.5653,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.04,-100.0,56000.0,55900.0,Moderate probability: 56.53% with confidence 54.68%,bayesian_sequence
2025-12-15T05:36:14.677429,0.5795,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,17.56,100.0,55900.0,56000.0,Moderate probability: 57.95% with confidence 54.68%,bayesian_sequence
2025-12-15T05:36:42.780131,0.6184,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.68,100.0,56000.0,56100.0,High probability: 61.84% with confidence 54.68%,bayesian_sequence
2025-12-15T05:37:25.893634,0.6327,54.67999999999999,BET,LOW,2.0,100.0,completed,win,16.94,100.0,56100.0,56200.0,High probability: 63.27% with confidence 54.68%,bayesian_sequence
2025-12-15T05:37:45.214806,0.5832,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.97,-100.0,56200.0,56100.0,Moderate probability: 58.32% with confidence 54.68%,bayesian_sequence
2025-12-15T05:38:37.621760,0.5546,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,15.71,100.0,56100.0,56200.0,Moderate probability: 55.46% with confidence 54.68%,bayesian_sequence
2025-12-15T05:39:04.622883,0.5948,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.02,100.0,56200.0,56300.0,Moderate probability: 59.48% with confidence 54.68%,bayesian_sequence
2025-12-15T05:41:05.511368,0.5668,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.76,100.0,56300.0,56400.0,Moderate probability: 56.68% with confidence 54.68%,bayesian_sequence
2025-12-15T05:53:56.392814,0.5632,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.66,100.0,56400.0,56500.0,Moderate probability: 56.32% with confidence 54.68%,bayesian_sequence
2025-12-15T05:55:12.232415,0.5592,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,63.93,100.0,56500.0,56600.0,Moderate probability: 55.92% with confidence 54.68%,bayesian_sequence
2025-12-15T05:56:19.935384,0.5992,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,59.26,100.0,56600.0,56700.0,Moderate probability: 59.92% with confidence 54.68%,bayesian_sequence
2025-12-15T05:56:29.216608,0.5513,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.0,-100.0,56700.0,56600.0,Moderate probability: 55.13% with confidence 54.68%,bayesian_sequence
2025-12-15T05:58:19.794685,0.5704,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,7.31,100.0,56600.0,56700.0,Moderate probability: 57.04% with confidence 54.68%,bayesian_sequence
2025-12-15T05:58:50.624845,0.5657,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.01,100.0,56700.0,56800.0,Moderate probability: 56.57% with confidence 54.68%,bayesian_sequence
2025-12-15T06:29:36.087710,0.5589,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.51,100.0,56800.0,56900.0,Moderate probability: 55.89% with confidence 54.68%,bayesian_sequence
2025-12-15T06:30:07.926293,0.5762,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,6.49,100.0,56900.0,57000.0,Moderate probability: 57.62% with confidence 54.68%,bayesian_sequence
2025-12-15T06:30:29.360540,0.5926,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.32,100.0,57000.0,57100.0,Moderate probability: 59.26% with confidence 54.68%,bayesian_sequence
2025-12-15T06:31:05.311060,0.6309,54.67999999999999,BET,LOW,2.0,100.0,completed,win,9.1,100.0,57100.0,57200.0,High probability: 63.09% with confidence 54.68%,bayesian_sequence
2025-12-15T06:31:23.811071,0.5815,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.82,-100.0,57200.0,57100.0,Moderate probability: 58.15% with confidence 54.68%,bayesian_sequence
2025-12-15T06:31:54.314379,0.6203,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.24,100.0,57100.0,57200.0,High probability: 62.03% with confidence 54.68%,bayesian_sequence
2025-12-15T06:32:15.953454,0.6345,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.21,100.0,57200.0,57300.0,High probability: 63.45% with confidence 54.68%,bayesian_sequence
2025-12-15T06:32:28.938297,0.5849,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.4,-100.0,57300.0,57200.0,Moderate probability: 58.49% with confidence 54.68%,bayesian_sequence
2025-12-15T06:32:59.624490,0.5561,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.03,100.0,57200.0,57300.0,Moderate probability: 55.61% with confidence 54.68%,bayesian_sequence
2025-12-15T06:33:23.181514,0.5736,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.74,100.0,57300.0,57400.0,Moderate probability: 57.36% with confidence 54.68%,bayesian_sequence
2025-12-15T06:35:53.549870,0.5678,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.38,100.0,57400.0,57500.0,Moderate probability: 56.78% with confidence 54.68%,bayesian_sequence
2025-12-15T06:36:12.943228,0.5847,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.06,100.0,57500.0,57600.0,Moderate probability: 58.47% with confidence 54.68%,bayesian_sequence
2025-12-15T06:37:49.929126,0.5556,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,15.44,100.0,57600.0,57700.0,Moderate probability: 55.56% with confidence 54.68%,bayesian_sequence
2025-12-15T06:41:56.550528,0.5804,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.2,100.0,57700.0,57800.0,Moderate probability: 58.04% with confidence 54.68%,bayesian_sequence
2025-12-15T06:42:32.078704,0.552,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.07,100.0,57800.0,57900.0,Moderate probability: 55.20% with confidence 54.68%,bayesian_sequence
2025-12-15T06:46:57.762587,0.5858,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.61,100.0,57900.0,58000.0,Moderate probability: 58.58% with confidence 54.68%,bayesian_sequence
2025-12-15T06:47:41.062519,0.5795,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.39,100.0,58000.0,58100.0,Moderate probability: 57.95% with confidence 54.68%,bayesian_sequence
2025-12-15T06:48:01.936532,0.5958,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.11,100.0,58100.0,58200.0,Moderate probability: 59.58% with confidence 54.68%,bayesian_sequence
2025-12-15T06:48:21.309037,0.6113,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.16,100.0,58200.0,58300.0,High probability: 61.13% with confidence 54.68%,bayesian_sequence
2025-12-15T06:48:32.480568,0.5628,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.0,-100.0,58300.0,58200.0,Moderate probability: 56.28% with confidence 54.68%,bayesian_sequence
2025-12-15T06:49:34.838602,0.6026,54.67999999999999,BET,LOW,2.0,100.0,completed,win,81.91,100.0,58200.0,58300.0,High probability: 60.26% with confidence 54.68%,bayesian_sequence
2025-12-15T06:49:48.398237,0.5546,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.25,-100.0,58300.0,58200.0,Moderate probability: 55.46% with confidence 54.68%,bayesian_sequence
2025-12-15T06:50:42.158920,0.5502,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,8.9,100.0,58200.0,58300.0,Moderate probability: 55.02% with confidence 54.68%,bayesian_sequence
2025-12-15T06:51:03.153334,0.5906,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.27,100.0,58300.0,58400.0,Moderate probability: 59.06% with confidence 54.68%,bayesian_sequence
2025-12-15T06:51:26.295709,0.6064,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.08,100.0,58400.0,58500.0,High probability: 60.64% with confidence 54.68%,bayesian_sequence
2025-12-15T06:51:47.793067,0.644,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.31,100.0,58500.0,58600.0,High probability: 64.40% with confidence 54.68%,bayesian_sequence
2025-12-15T06:51:59.066952,0.6165,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.06,-100.0,58600.0,58500.0,High probability: 61.65% with confidence 54.68%,bayesian_sequence
2025-12-15T06:52:16.430078,0.5678,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.81,-100.0,58500.0,58400.0,Moderate probability: 56.78% with confidence 54.68%,bayesian_sequence
2025-12-15T06:52:38.340020,0.5846,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.45,100.0,58400.0,58500.0,Moderate probability: 58.46% with confidence 54.68%,bayesian_sequence
2025-12-15T06:52:52.023574,0.5601,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.37,-100.0,58500.0,58400.0,Moderate probability: 56.01% with confidence 54.68%,bayesian_sequence
2025-12-15T06:53:27.111032,0.5553,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.54,100.0,58400.0,58500.0,Moderate probability: 55.53% with confidence 54.68%,bayesian_sequence
2025-12-15T07:01:33.039459,0.5775,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.58,100.0,58500.0,58600.0,Moderate probability: 57.75% with confidence 54.68%,bayesian_sequence
2025-12-15T07:01:52.572463,0.6165,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.09,100.0,58600.0,58700.0,High probability: 61.65% with confidence 54.68%,bayesian_sequence
2025-12-15T07:02:03.546287,0.5678,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.03,-100.0,58700.0,58600.0,Moderate probability: 56.78% with confidence 54.68%,bayesian_sequence
2025-12-15T07:02:47.593997,0.5622,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.84,100.0,58600.0,58700.0,Moderate probability: 56.22% with confidence 54.68%,bayesian_sequence
2025-12-15T07:05:12.965746,0.5601,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.19,100.0,58700.0,58800.0,Moderate probability: 56.01% with confidence 54.68%,bayesian_sequence
2025-12-15T07:05:37.032708,0.6,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.99,100.0,58800.0,58900.0,Moderate probability: 60.00% with confidence 54.68%,bayesian_sequence
2025-12-15T07:05:56.774044,0.6379,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.2,100.0,58900.0,59000.0,High probability: 63.79% with confidence 54.68%,bayesian_sequence
2025-12-15T07:06:42.903120,0.6739,54.67999999999999,BET,LOW,2.0,100.0,completed,win,18.66,100.0,59000.0,59100.0,High probability: 67.39% with confidence 54.68%,bayesian_sequence
2025-12-15T07:06:55.059273,0.6223,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.0,-100.0,59100.0,59000.0,High probability: 62.23% with confidence 54.68%,bayesian_sequence
2025-12-15T07:07:35.957925,0.6591,54.67999999999999,BET,LOW,2.0,100.0,completed,win,11.01,100.0,59000.0,59100.0,High probability: 65.91% with confidence 54.68%,bayesian_sequence
2025-12-15T07:07:55.945897,0.6714,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.3,100.0,59100.0,59200.0,High probability: 67.14% with confidence 54.68%,bayesian_sequence
2025-12-15T07:08:20.535436,0.6831,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.9,100.0,59200.0,59300.0,High probability: 68.31% with confidence 54.68%,bayesian_sequence
2025-12-15T07:08:33.293778,0.6311,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.15,-100.0,59300.0,59200.0,High probability: 63.11% with confidence 54.68%,bayesian_sequence
2025-12-15T07:09:21.469892,0.6448,54.67999999999999,BET,LOW,2.0,100.0,completed,win,21.48,100.0,59200.0,59300.0,High probability: 64.48% with confidence 54.68%,bayesian_sequence
2025-12-15T07:09:29.244472,0.5946,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.0,-100.0,59300.0,59200.0,Moderate probability: 59.46% with confidence 54.68%,bayesian_sequence
2025-12-15T07:09:52.508204,0.6102,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.81,100.0,59200.0,59300.0,High probability: 61.02% with confidence 54.68%,bayesian_sequence
2025-12-15T07:10:04.601886,0.5844,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.14,-100.0,59300.0,59200.0,Moderate probability: 58.44% with confidence 54.68%,bayesian_sequence
2025-12-15T07:10:19.244126,0.5599,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.26,-100.0,59200.0,59100.0,Moderate probability: 55.99% with confidence 54.68%,bayesian_sequence
2025-12-15T07:11:21.151071,0.5562,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,25.0,100.0,59100.0,59200.0,Moderate probability: 55.62% with confidence 54.68%,bayesian_sequence
2025-12-15T07:11:45.818184,0.5963,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.49,100.0,59200.0,59300.0,Moderate probability: 59.63% with confidence 54.68%,bayesian_sequence
2025-12-15T07:11:58.890834,0.5712,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.19,-100.0,59300.0,59200.0,Moderate probability: 57.12% with confidence 54.68%,bayesian_sequence
2025-12-15T07:13:28.068817,0.5619,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,8.62,100.0,59200.0,59300.0,Moderate probability: 56.19% with confidence 54.68%,bayesian_sequence
2025-12-15T07:21:46.906203,0.5561,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.95,100.0,59300.0,59400.0,Moderate probability: 55.61% with confidence 54.68%,bayesian_sequence
2025-12-15T07:22:47.600845,0.5743,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,20.23,100.0,59400.0,59500.0,Moderate probability: 57.43% with confidence 54.68%,bayesian_sequence
2025-12-15T07:23:15.322551,0.5909,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.27,100.0,59500.0,59600.0,Moderate probability: 59.09% with confidence 54.68%,bayesian_sequence
2025-12-15T07:23:40.498454,0.6292,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.88,100.0,59600.0,59700.0,High probability: 62.92% with confidence 54.68%,bayesian_sequence
2025-12-15T07:24:02.447810,0.6657,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.37,100.0,59700.0,59800.0,High probability: 66.57% with confidence 54.68%,bayesian_sequence
2025-12-15T07:24:13.974175,0.6371,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.03,-100.0,59800.0,59700.0,High probability: 63.71% with confidence 54.68%,bayesian_sequence
2025-12-15T07:24:26.032024,0.61,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.1,-100.0,59700.0,59600.0,High probability: 61.00% with confidence 54.68%,bayesian_sequence
2025-12-15T07:24:43.936078,0.5616,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.84,-100.0,59600.0,59500.0,Moderate probability: 56.16% with confidence 54.68%,bayesian_sequence
2025-12-15T07:26:05.150065,0.5551,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.44,100.0,59500.0,59600.0,Moderate probability: 55.51% with confidence 54.68%,bayesian_sequence
2025-12-15T07:26:41.870436,0.5507,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.63,100.0,59600.0,59700.0,Moderate probability: 55.07% with confidence 54.68%,bayesian_sequence
2025-12-15T07:29:45.676789,0.5658,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,7.94,100.0,59700.0,59800.0,Moderate probability: 56.58% with confidence 54.68%,bayesian_sequence
2025-12-15T07:30:29.173886,0.5604,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.16,100.0,59800.0,59900.0,Moderate probability: 56.04% with confidence 54.68%,bayesian_sequence
2025-12-15T07:55:23.722583,0.5648,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,111.46,100.0,59900.0,60000.0,Moderate probability: 56.48% with confidence 54.68%,bayesian_sequence
2025-12-15T07:55:48.360858,0.5818,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.09,100.0,60000.0,60100.0,Moderate probability: 58.18% with confidence 54.68%,bayesian_sequence
2025-12-15T07:56:07.535964,0.5575,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.73,-100.0,60100.0,60000.0,Moderate probability: 55.75% with confidence 54.68%,bayesian_sequence
2025-12-15T07:56:49.894495,0.5975,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,12.79,100.0,60000.0,60100.0,Moderate probability: 59.75% with confidence 54.68%,bayesian_sequence
2025-12-15T07:57:07.818330,0.6129,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.03,100.0,60100.0,60200.0,High probability: 61.29% with confidence 54.68%,bayesian_sequence
2025-12-15T07:57:21.190486,0.587,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.33,-100.0,60200.0,60100.0,Moderate probability: 58.70% with confidence 54.68%,bayesian_sequence
2025-12-15T07:57:38.024000,0.5624,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.73,-100.0,60100.0,60000.0,Moderate probability: 56.24% with confidence 54.68%,bayesian_sequence
