timestamp,predicted_value,min_range,max_range,target,bet_amount,status,result,actual,profit_loss,bankroll_before,bankroll_after,input_sequence
2025-12-14T03:23:44.416354,5.76,2.55,8.97,2.55,100.0,completed,win,2.56,154.99999999999997,49848.0,50003.0,"[1.62, 5.11, 1.54, 1.68, 4.48, 197.58, 1.81, 2.97, 8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23]"
2025-12-14T03:24:05.987295,5.77,2.56,8.98,2.56,100.0,completed,win,2.63,156.0,50003.0,50159.0,"[5.11, 1.54, 1.68, 4.48, 197.58, 1.81, 2.97, 8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56]"
2025-12-14T03:24:27.795936,5.76,2.55,8.97,2.55,100.0,completed,loss,2.22,-100.0,50159.0,50059.0,"[1.54, 1.68, 4.48, 197.58, 1.81, 2.97, 8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63]"
2025-12-14T03:24:48.296915,5.77,2.56,8.98,2.56,100.0,completed,loss,2.15,-100.0,50059.0,49959.0,"[1.68, 4.48, 197.58, 1.81, 2.97, 8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22]"
2025-12-14T03:25:08.198593,5.77,2.56,8.98,2.56,100.0,completed,win,66.75,156.0,49959.0,50115.0,"[4.48, 197.58, 1.81, 2.97, 8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15]"
2025-12-14T03:26:08.235928,5.78,2.57,8.99,2.57,100.0,completed,loss,1.2,-100.0,50115.0,50015.0,"[197.58, 1.81, 2.97, 8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75]"
2025-12-14T03:26:20.293725,5.55,2.34,8.76,2.34,100.0,completed,loss,2.25,-100.0,50015.0,49915.0,"[1.81, 2.97, 8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2]"
2025-12-14T03:26:40.927723,5.66,2.45,8.87,2.45,100.0,completed,win,35.17,145.00000000000003,49915.0,50060.0,"[2.97, 8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25]"
2025-12-14T03:27:33.359967,5.68,2.47,8.89,2.47,100.0,completed,loss,1.6,-100.0,50060.0,49960.0,"[8.9, 3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17]"
2025-12-14T03:27:50.103941,5.61,2.4,8.82,2.4,100.0,completed,loss,1.21,-100.0,49960.0,49860.0,"[3.92, 4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6]"
2025-12-14T03:28:02.196379,5.63,2.42,8.84,2.42,100.0,completed,loss,2.08,-100.0,49860.0,49760.0,"[4.84, 2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21]"
2025-12-14T03:28:21.511423,5.67,2.46,8.88,2.46,100.0,completed,loss,1.53,-100.0,49760.0,49660.0,"[2.85, 1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08]"
2025-12-14T03:28:37.293966,5.68,2.47,8.89,2.47,100.0,completed,loss,1.41,-100.0,49660.0,49560.0,"[1.0, 1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53]"
2025-12-14T03:28:52.559428,5.68,2.47,8.89,2.47,100.0,completed,loss,1.36,-100.0,49560.0,49460.0,"[1.69, 5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41]"
2025-12-14T03:29:05.336700,5.69,2.48,8.9,2.48,100.0,completed,loss,1.67,-100.0,49460.0,49360.0,"[5.06, 1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36]"
2025-12-14T03:29:21.144179,5.7,2.49,8.91,2.49,100.0,completed,win,9.73,149.00000000000003,49360.0,49509.0,"[1.98, 1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67]"
2025-12-14T03:29:59.249392,5.79,2.58,9.0,2.58,100.0,completed,win,46.49,158.0,49509.0,49667.0,"[1.4, 1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73]"
2025-12-14T03:30:55.241411,5.68,2.47,8.89,2.47,100.0,completed,win,8.47,147.00000000000003,49667.0,49814.0,"[1.3, 1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49]"
2025-12-14T03:31:33.381527,5.49,2.28,8.7,2.28,100.0,completed,loss,1.09,-100.0,49814.0,49714.0,"[1.72, 1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47]"
2025-12-14T03:31:44.049592,5.67,2.46,8.88,2.46,100.0,completed,win,3.85,146.0,49714.0,49860.0,"[1.47, 1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09]"
2025-12-14T03:32:11.519794,5.66,2.45,8.87,2.45,100.0,completed,win,31.56,145.00000000000003,49860.0,50005.0,"[1.13, 2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85]"
2025-12-14T03:33:02.381585,5.69,2.48,8.9,2.48,100.0,completed,win,4.86,148.0,50005.0,50153.0,"[2.38, 1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56]"
2025-12-14T03:33:32.992830,5.57,2.36,8.78,2.36,100.0,completed,loss,1.08,-100.0,50153.0,50053.0,"[1.31, 73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86]"
2025-12-14T03:33:44.353716,5.62,2.41,8.83,2.41,100.0,completed,win,33.44,141.0,50053.0,50194.0,"[73.33, 1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08]"
2025-12-14T03:34:35.841700,5.66,2.45,8.87,2.45,100.0,completed,win,4.42,145.00000000000003,50194.0,50339.0,"[1.85, 2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44]"
2025-12-14T03:35:04.425693,5.57,2.36,8.78,2.36,100.0,completed,win,2.38,136.0,50339.0,50475.0,"[2.67, 1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42]"
2025-12-14T03:35:25.574405,5.59,2.38,8.8,2.38,100.0,completed,win,4.78,138.0,50475.0,50613.0,"[1.76, 3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38]"
2025-12-14T03:35:54.862432,5.63,2.42,8.84,2.42,100.0,completed,loss,1.18,-100.0,50613.0,50513.0,"[3.8, 3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78]"
2025-12-14T03:36:07.275217,5.69,2.48,8.9,2.48,100.0,completed,win,7.9,148.0,50513.0,50661.0,"[3.68, 5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18]"
2025-12-14T03:36:51.150193,5.67,2.46,8.88,2.46,100.0,completed,loss,1.19,-100.0,50661.0,50561.0,"[5.23, 2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9]"
2025-12-14T03:36:59.578512,5.61,2.4,8.82,2.4,100.0,completed,loss,1.0,-100.0,50561.0,50461.0,"[2.56, 2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19]"
2025-12-14T03:37:08.661775,5.66,2.45,8.87,2.45,100.0,completed,loss,1.03,-100.0,50461.0,50361.0,"[2.63, 2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0]"
2025-12-14T03:37:19.589048,5.72,2.51,8.93,2.51,100.0,completed,loss,1.12,-100.0,50361.0,50261.0,"[2.22, 2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03]"
2025-12-14T03:37:26.918701,5.71,2.5,8.92,2.5,100.0,completed,loss,1.0,-100.0,50261.0,50161.0,"[2.15, 66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12]"
2025-12-14T03:37:41.191141,5.71,2.5,8.92,2.5,100.0,completed,loss,1.82,-100.0,50161.0,50061.0,"[66.75, 1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0]"
2025-12-14T03:37:57.461607,5.71,2.5,8.92,2.5,100.0,completed,loss,1.17,-100.0,50061.0,49961.0,"[1.2, 2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0, 1.82]"
2025-12-14T03:38:06.957906,5.69,2.48,8.9,2.48,100.0,completed,win,2.61,148.0,49961.0,50109.0,"[2.25, 35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0, 1.82, 1.17]"
2025-12-14T03:38:31.778711,5.7,2.5,8.91,2.5,100.0,completed,loss,1.06,-100.0,50109.0,50009.0,"[35.17, 1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0, 1.82, 1.17, 2.61]"
2025-12-14T03:38:42.198226,5.71,2.5,8.92,2.5,100.0,completed,loss,1.17,-100.0,50009.0,49909.0,"[1.6, 1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0, 1.82, 1.17, 2.61, 1.06]"
2025-12-14T03:38:51.913959,5.72,2.51,8.93,2.51,100.0,completed,loss,1.36,-100.0,49909.0,49809.0,"[1.21, 2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0, 1.82, 1.17, 2.61, 1.06, 1.17]"
2025-12-14T03:39:05.267095,5.72,2.51,8.93,2.51,100.0,completed,loss,1.59,-100.0,49809.0,49709.0,"[2.08, 1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0, 1.82, 1.17, 2.61, 1.06, 1.17, 1.36]"
2025-12-14T03:39:22.522458,5.72,2.51,8.93,2.51,100.0,completed,win,3.06,150.99999999999997,49709.0,49860.0,"[1.53, 1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0, 1.82, 1.17, 2.61, 1.06, 1.17, 1.36, 1.59]"
2025-12-14T03:39:48.741892,5.72,2.51,8.93,2.51,100.0,completed,win,11.59,150.99999999999997,49860.0,50011.0,"[1.41, 1.36, 1.67, 9.73, 46.49, 8.47, 1.09, 3.85, 31.56, 4.86, 1.08, 33.44, 4.42, 2.38, 4.78, 1.18, 7.9, 1.19, 1.0, 1.03, 1.12, 1.0, 1.82, 1.17, 2.61, 1.06, 1.17, 1.36, 1.59, 3.06]"
2025-12-14T03:52:54.571361,0.5591,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.94,-50.0,50000.0,49950.0,"[1.02, 1.08, 1.79, 11.61, 1.17, 1.29, 1.92, 15.89, 3.49, 1.0, 38.4, 4.66, 1.44, 2.33, 3.18, 1.42, 1.51, 1.82, 8.28, 1.48, 1.08, 1.3, 1.59, 3.41, 1.29, 3.65, 1.38, 3.42, 1.08, 1.07]",49.5
2025-12-14T04:08:36.702811,0.7251,BET,2.0,3.5,2.0,100.0,completed,loss,1.51,-100.0,49950.0,49850.0,"[2.72, 2.07, 1.28, 4.84, 1.36, 1.6, 4.39, 1.38, 2.25, 1.2, 1.94, 1.08, 1.0, 1.53, 1.43, 1.08, 4.17, 7.56, 1.17, 1.86, 1.52, 1.54, 1.29, 1.74, 2.76, 6.31, 1.34, 21.83, 1.26, 1.36]",64.2
2025-12-14T04:09:01.861331,0.5651,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,5.08,50.0,49850.0,49900.0,"[1.28, 4.84, 1.36, 1.6, 4.39, 1.38, 2.25, 1.2, 1.94, 1.08, 1.0, 1.53, 1.43, 1.08, 4.17, 7.56, 1.17, 1.86, 1.52, 1.54, 1.29, 1.74, 2.76, 6.31, 1.34, 21.83, 1.26, 1.36, 1.51, 1.0]",50.0
2025-12-14T04:12:27.897419,0.8681,BET,2.0,3.5,2.0,100.0,completed,win,3.1,100.0,49900.0,50000.0,"[2.25, 1.2, 1.94, 1.08, 1.0, 1.53, 1.43, 1.08, 4.17, 7.56, 1.17, 1.86, 1.52, 1.54, 1.29, 1.74, 2.76, 6.31, 1.34, 21.83, 1.26, 1.36, 1.51, 1.0, 5.08, 4.12, 1.69, 2.91, 274.91, 6.57]",76.8
2025-12-14T04:13:23.822939,0.5809,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,7.62,50.0,50000.0,50050.0,"[1.08, 1.0, 1.53, 1.43, 1.08, 4.17, 7.56, 1.17, 1.86, 1.52, 1.54, 1.29, 1.74, 2.76, 6.31, 1.34, 21.83, 1.26, 1.36, 1.51, 1.0, 5.08, 4.12, 1.69, 2.91, 274.91, 6.57, 3.1, 1.49, 1.67]",51.4
2025-12-14T04:17:18.469214,0.6084,SMALL_BET,2.0,3.5,2.0,50.0,completed,loss,1.27,-50.0,50050.0,50000.0,"[1.74, 2.76, 6.31, 1.34, 21.83, 1.26, 1.36, 1.51, 1.0, 5.08, 4.12, 1.69, 2.91, 274.91, 6.57, 3.1, 1.49, 1.67, 7.62, 1.27, 5.38, 1.21, 4.13, 4.5, 1.2, 1.46, 3.3, 1.46, 1.1, 1.22]",53.9
2025-12-14T04:17:31.161437,0.6742,BET,2.0,3.5,2.0,100.0,completed,loss,1.15,-100.0,50000.0,49900.0,"[2.76, 6.31, 1.34, 21.83, 1.26, 1.36, 1.51, 1.0, 5.08, 4.12, 1.69, 2.91, 274.91, 6.57, 3.1, 1.49, 1.67, 7.62, 1.27, 5.38, 1.21, 4.13, 4.5, 1.2, 1.46, 3.3, 1.46, 1.1, 1.22, 1.27]",59.7
2025-12-14T04:17:44.926277,0.706,BET,2.0,3.5,2.0,100.0,completed,loss,1.32,-100.0,49900.0,49800.0,"[6.31, 1.34, 21.83, 1.26, 1.36, 1.51, 1.0, 5.08, 4.12, 1.69, 2.91, 274.91, 6.57, 3.1, 1.49, 1.67, 7.62, 1.27, 5.38, 1.21, 4.13, 4.5, 1.2, 1.46, 3.3, 1.46, 1.1, 1.22, 1.27, 1.15]",62.5
2025-12-14T04:17:56.283356,0.7329,BET,2.0,3.5,2.0,100.0,completed,loss,1.75,-100.0,49800.0,49700.0,"[1.34, 21.83, 1.26, 1.36, 1.51, 1.0, 5.08, 4.12, 1.69, 2.91, 274.91, 6.57, 3.1, 1.49, 1.67, 7.62, 1.27, 5.38, 1.21, 4.13, 4.5, 1.2, 1.46, 3.3, 1.46, 1.1, 1.22, 1.27, 1.15, 1.32]",64.9
2025-12-14T04:18:55.624031,0.6761,BET,2.0,3.5,2.0,100.0,completed,win,3.35,100.0,49700.0,49800.0,"[1.51, 1.0, 5.08, 4.12, 1.69, 2.91, 274.91, 6.57, 3.1, 1.49, 1.67, 7.62, 1.27, 5.38, 1.21, 4.13, 4.5, 1.2, 1.46, 3.3, 1.46, 1.1, 1.22, 1.27, 1.15, 1.32, 1.75, 1.15, 1.9, 1.61]",59.4
2025-12-14T04:19:20.035859,0.6456,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,3.79,50.0,49800.0,49850.0,"[1.0, 5.08, 4.12, 1.69, 2.91, 274.91, 6.57, 3.1, 1.49, 1.67, 7.62, 1.27, 5.38, 1.21, 4.13, 4.5, 1.2, 1.46, 3.3, 1.46, 1.1, 1.22, 1.27, 1.15, 1.32, 1.75, 1.15, 1.9, 1.61, 3.35]",56.7
2025-12-14T04:21:05.769117,0.6281,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,3.92,50.0,49850.0,49900.0,"[6.57, 3.1, 1.49, 1.67, 7.62, 1.27, 5.38, 1.21, 4.13, 4.5, 1.2, 1.46, 3.3, 1.46, 1.1, 1.22, 1.27, 1.15, 1.32, 1.75, 1.15, 1.9, 1.61, 3.35, 3.79, 1.01, 1.14, 1.69, 2.57, 2.24]",55.2
2025-12-14T04:27:18.871752,0.6774,BET,2.0,3.5,2.0,100.0,completed,win,10.55,100.0,49900.0,50000.0,"[1.15, 1.32, 1.75, 1.15, 1.9, 1.61, 3.35, 3.79, 1.01, 1.14, 1.69, 2.57, 2.24, 3.92, 1.11, 7.73, 4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23]",59.5
2025-12-14T04:27:57.848950,0.7302,BET,2.0,3.5,2.0,100.0,completed,loss,1.97,-100.0,50000.0,49900.0,"[1.32, 1.75, 1.15, 1.9, 1.61, 3.35, 3.79, 1.01, 1.14, 1.69, 2.57, 2.24, 3.92, 1.11, 7.73, 4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23, 10.55]",64.1
2025-12-14T04:28:15.824816,0.7177,BET,2.0,3.5,2.0,100.0,completed,win,330.58,100.0,49900.0,50000.0,"[1.75, 1.15, 1.9, 1.61, 3.35, 3.79, 1.01, 1.14, 1.69, 2.57, 2.24, 3.92, 1.11, 7.73, 4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23, 10.55, 1.97]",63.1
2025-12-14T04:32:18.086195,0.5524,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.55,-50.0,50000.0,49950.0,"[1.14, 1.69, 2.57, 2.24, 3.92, 1.11, 7.73, 4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23, 10.55, 1.97, 330.58, 1.06, 10.1, 20.86, 1.01, 2.4, 8.35]",48.5
2025-12-14T04:33:09.143940,0.8727,BET,2.0,3.5,2.0,100.0,completed,loss,1.29,-100.0,49950.0,49850.0,"[2.24, 3.92, 1.11, 7.73, 4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23, 10.55, 1.97, 330.58, 1.06, 10.1, 20.86, 1.01, 2.4, 8.35, 1.55, 1.25, 2.45]",76.7
2025-12-14T04:33:20.797988,0.5795,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,5.82,50.0,49850.0,49900.0,"[3.92, 1.11, 7.73, 4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23, 10.55, 1.97, 330.58, 1.06, 10.1, 20.86, 1.01, 2.4, 8.35, 1.55, 1.25, 2.45, 1.29]",50.9
2025-12-14T04:33:54.294408,0.6694,BET,2.0,3.5,2.0,100.0,completed,win,2.63,100.0,49900.0,50000.0,"[1.11, 7.73, 4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23, 10.55, 1.97, 330.58, 1.06, 10.1, 20.86, 1.01, 2.4, 8.35, 1.55, 1.25, 2.45, 1.29, 5.82]",58.8
2025-12-14T04:34:17.557219,0.6273,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,2.11,50.0,50000.0,50050.0,"[7.73, 4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23, 10.55, 1.97, 330.58, 1.06, 10.1, 20.86, 1.01, 2.4, 8.35, 1.55, 1.25, 2.45, 1.29, 5.82, 2.63]",55.1
2025-12-14T04:34:35.687636,0.556,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,4.08,50.0,50050.0,50100.0,"[4.13, 9.29, 2.07, 1.77, 3.31, 2.37, 11.53, 2.68, 1.85, 4.53, 1.41, 1.29, 1.02, 1.23, 10.55, 1.97, 330.58, 1.06, 10.1, 20.86, 1.01, 2.4, 8.35, 1.55, 1.25, 2.45, 1.29, 5.82, 2.63, 2.11]",48.8
